,动词,名词,形容词,成语,四字词语
症状,0.0,1.0,0.0,0.0,0.0
同感,0.0,1.0,0.0,0.0,0.0
水气,0.0,1.0,0.0,0.0,0.0
润土,0.0,1.0,0.0,0.0,0.0
毛豆,0.0,1.0,0.0,0.0,0.0
话语,0.0,1.0,0.0,0.0,0.0
身板,0.0,1.0,0.0,0.0,0.0
笑容,0.0,1.0,0.0,0.0,0.0
乡愁,0.0,1.0,0.0,0.0,0.0
名句,0.0,2.0,0.0,0.0,0.0
比喻,0.0,1.0,0.0,0.0,0.0
外界,0.0,4.0,0.0,0.0,0.0
谋划,0.0,1.0,0.0,0.0,0.0
硬生生,0.0,1.0,0.0,0.0,0.0
我司,0.0,1.0,0.0,0.0,0.0
建筑工人,0.0,1.0,0.0,0.0,0.0
棚屋,0.0,1.0,0.0,0.0,0.0
草长,0.0,1.0,0.0,0.0,0.0
淮安,0.0,5.0,0.0,0.0,0.0
民声,0.0,1.0,0.0,0.0,0.0
淮海,0.0,1.0,0.0,0.0,0.0
晚报,0.0,1.0,0.0,0.0,0.0
绥德,0.0,1.0,0.0,0.0,0.0
石头路,0.0,2.0,0.0,0.0,0.0
坑洼,0.0,2.0,0.0,0.0,0.0
土路,0.0,2.0,0.0,0.0,0.0
山峰,0.0,1.0,0.0,0.0,0.0
山窝,0.0,1.0,0.0,0.0,0.0
环抱,0.0,1.0,0.0,0.0,0.0
山坡,0.0,1.0,0.0,0.0,0.0
回头路,0.0,1.0,0.0,0.0,0.0
柏油,0.0,1.0,0.0,0.0,0.0
灵武,0.0,1.0,0.0,0.0,0.0
杜甫,0.0,2.0,0.0,0.0,0.0
触地,0.0,1.0,0.0,0.0,0.0
上党,0.0,1.0,0.0,0.0,0.0
姿势,0.0,2.0,0.0,0.0,0.0
古柏,0.0,1.0,0.0,0.0,0.0
蝴蝶,0.0,1.0,0.0,0.0,0.0
裙子,0.0,1.0,0.0,0.0,0.0
冷漠,0.0,1.0,0.0,0.0,0.0
钢铁,0.0,1.0,0.0,0.0,0.0
鲁家,0.0,2.0,0.0,0.0,0.0
势力范围,0.0,1.0,0.0,0.0,0.0
睡房,0.0,1.0,0.0,0.0,0.0
房门,0.0,1.0,0.0,0.0,0.0
蒋家,0.0,1.0,0.0,0.0,0.0
霉砚,0.0,1.0,0.0,0.0,0.0
菜根,0.0,1.0,0.0,0.0,0.0
龙华寺,0.0,1.0,0.0,0.0,0.0
一键,0.0,1.0,0.0,0.0,0.0
闷头,0.0,1.0,0.0,0.0,0.0
小仔,0.0,1.0,0.0,0.0,0.0
樱桃园,0.0,1.0,0.0,0.0,0.0
土崖,0.0,1.0,0.0,0.0,0.0
樱桃,0.0,2.0,0.0,0.0,0.0
已近尾声,0.0,1.0,0.0,0.0,0.0
果园,0.0,1.0,0.0,0.0,0.0
柏油路,0.0,1.0,0.0,0.0,0.0
陌生人,0.0,1.0,0.0,0.0,0.0
菏泽,0.0,1.0,0.0,0.0,0.0
定陶县,0.0,1.0,0.0,0.0,0.0
和室,0.0,1.0,0.0,0.0,0.0
林间,0.0,1.0,0.0,0.0,0.0
冰点,0.0,1.0,0.0,0.0,0.0
软石,0.0,1.0,0.0,0.0,0.0
全民,0.0,1.0,0.0,0.0,0.0
长城,0.0,1.0,0.0,0.0,0.0
思源,0.0,1.0,0.0,0.0,0.0
芙蓉,0.0,1.0,0.0,0.0,0.0
厦门市,0.0,2.0,0.0,0.0,0.0
康定,0.0,2.0,0.0,0.0,0.0
摄友,0.0,1.0,0.0,0.0,0.0
甘孜,0.0,1.0,0.0,0.0,0.0
情歌,0.0,1.0,0.0,0.0,0.0
木格,0.0,1.0,0.0,0.0,0.0
记号,0.0,1.0,0.0,0.0,0.0
中国艺术研究院,0.0,1.0,0.0,0.0,0.0
曾翔,0.0,1.0,0.0,0.0,0.0
农家乐,0.0,2.0,0.0,0.0,0.0
古纤道,0.0,1.0,0.0,0.0,0.0
船头,0.0,1.0,0.0,0.0,0.0
刚读,0.0,1.0,0.0,0.0,0.0
情景交融,0.0,1.0,0.0,0.0,1.0
师傅,0.0,1.0,0.0,0.0,0.0
路况,0.0,1.0,0.0,0.0,0.0
羊肠,0.0,1.0,0.0,0.0,0.0
金盘,0.0,1.0,0.0,0.0,0.0
论者,0.0,1.0,0.0,0.0,0.0
意象,0.0,1.0,0.0,0.0,0.0
尼采,0.0,1.0,0.0,0.0,0.0
超人,0.0,1.0,0.0,0.0,0.0
诱人,0.0,1.0,0.0,0.0,0.0
鲁迅文学院,0.0,1.0,0.0,0.0,0.0
朝阳路,0.0,1.0,0.0,0.0,0.0
朝阳,0.0,1.0,0.0,0.0,0.0
车祸,0.0,1.0,0.0,0.0,0.0
国学,0.0,1.0,0.0,0.0,0.0
古代文学,0.0,1.0,0.0,0.0,0.0
小说家,0.0,1.0,0.0,0.0,0.0
正统派,0.0,1.0,0.0,0.0,0.0
汉书,0.0,1.0,0.0,0.0,0.0
艺文志,0.0,1.0,0.0,0.0,0.0
白话,0.0,1.0,0.0,0.0,0.0
小七,0.0,1.0,0.0,0.0,0.0
望西,0.0,1.0,0.0,0.0,0.0
夏令营,0.0,1.0,0.0,0.0,0.0
雨衣,0.0,1.0,0.0,0.0,0.0
蒙蒙,0.0,1.0,0.0,0.0,0.0
磨难,0.0,1.0,0.0,0.0,0.0
后寿,0.0,1.0,0.0,0.0,0.0
老先生,0.0,1.0,0.0,0.0,0.0
长跑,0.0,1.0,0.0,0.0,0.0
化学,0.0,1.0,0.0,0.0,0.0
杨树,0.0,1.0,0.0,0.0,0.0
老爸,0.0,2.0,0.0,0.0,0.0
万绿丛中,0.0,1.0,0.0,0.0,0.0
一个脚印,0.0,1.0,0.0,0.0,0.0
百花园,0.0,1.0,0.0,0.0,0.0
温馨,0.0,1.0,0.0,0.0,0.0
回廊,0.0,1.0,0.0,0.0,0.0
摇椅,0.0,1.0,0.0,0.0,0.0
藤蔓,0.0,2.0,0.0,0.0,0.0
晨曦,0.0,1.0,0.0,0.0,0.0
夜幕,0.0,1.0,0.0,0.0,0.0
谷竹,0.0,1.0,0.0,0.0,0.0
通车,0.0,1.0,0.0,0.0,0.0
旧伤,0.0,1.0,0.0,0.0,0.0
新伤,0.0,1.0,0.0,0.0,0.0
女演员,0.0,1.0,0.0,0.0,0.0
饰演,0.0,1.0,0.0,0.0,0.0
人选,0.0,1.0,0.0,0.0,0.0
汤唯,0.0,1.0,0.0,0.0,0.0
电影版,0.0,1.0,0.0,0.0,0.0
阵容,0.0,1.0,0.0,0.0,0.0
野史,0.0,2.0,0.0,0.0,0.0
大观,0.0,1.0,0.0,0.0,0.0
狂人,0.0,1.0,0.0,0.0,0.0
平房,0.0,1.0,0.0,0.0,0.0
大杂院,0.0,1.0,0.0,0.0,0.0
补种,0.0,1.0,0.0,0.0,0.0
槐树,0.0,1.0,0.0,0.0,0.0
房顶,0.0,1.0,0.0,0.0,0.0
贫嘴,0.0,1.0,0.0,0.0,0.0
张大民,0.0,1.0,0.0,0.0,0.0
兄妹,0.0,1.0,0.0,0.0,0.0
同台,0.0,1.0,0.0,0.0,0.0
田野,0.0,1.0,0.0,0.0,0.0
绿意,0.0,1.0,0.0,0.0,0.0
礼堂,0.0,1.0,0.0,0.0,0.0
辘辘,0.0,1.0,0.0,0.0,0.0
盐水,0.0,1.0,0.0,0.0,0.0
缺点,0.0,1.0,0.0,0.0,0.0
凭感觉,0.0,1.0,0.0,0.0,0.0
武汉大学,0.0,1.0,0.0,0.0,0.0
老馆,0.0,1.0,0.0,0.0,0.0
樟树,0.0,1.0,0.0,0.0,0.0
学乐,0.0,1.0,0.0,0.0,0.0
路本,0.0,1.0,0.0,0.0,0.0
山道,0.0,1.0,0.0,0.0,0.0
切莫,0.0,1.0,0.0,0.0,0.0
二婷聪,0.0,1.0,0.0,0.0,0.0
长线,0.0,1.0,0.0,0.0,0.0
末路,0.0,1.0,0.0,0.0,0.0
天堂,0.0,1.0,0.0,0.0,0.0
长约,0.0,1.0,0.0,0.0,0.0
情人,0.0,1.0,0.0,0.0,0.0
大都市,0.0,1.0,0.0,0.0,0.0
神秘感,0.0,1.0,0.0,0.0,0.0
邮戳,0.0,2.0,0.0,0.0,0.0
星星,0.0,1.0,0.0,0.0,0.0
白线,0.0,1.0,0.0,0.0,0.0
晨景,0.0,1.0,0.0,0.0,0.0
同窗,0.0,1.0,0.0,0.0,0.0
男童,0.0,2.0,0.0,0.0,0.0
小鼠,0.0,1.0,0.0,0.0,0.0
南环路,0.0,1.0,0.0,0.0,0.0
晨练,0.0,1.0,0.0,0.0,0.0
木椅,0.0,1.0,0.0,0.0,0.0
鹅卵石,0.0,1.0,0.0,0.0,0.0
钢筋,0.0,1.0,0.0,0.0,0.0
混凝土,0.0,1.0,0.0,0.0,0.0
真情,0.0,1.0,0.0,0.0,0.0
和蔼可亲,0.0,1.0,0.0,0.0,0.0
山寨,0.0,1.0,0.0,0.0,0.0
工艺,0.0,1.0,0.0,0.0,0.0
相框,0.0,1.0,0.0,0.0,0.0
情诗,0.0,1.0,0.0,0.0,0.0
微刊,0.0,1.0,0.0,0.0,0.0
记性,0.0,1.0,0.0,0.0,0.0
日式,0.0,1.0,0.0,0.0,0.0
英式,0.0,1.0,0.0,0.0,0.0
清水,0.0,1.0,0.0,0.0,0.0
拉毛墙,0.0,1.0,0.0,0.0,0.0
岩石,0.0,1.0,0.0,0.0,0.0
海涛,0.0,1.0,0.0,0.0,0.0
八大关,0.0,1.0,0.0,0.0,0.0
洋楼,0.0,1.0,0.0,0.0,0.0
新娘,0.0,1.0,0.0,0.0,0.0
唐岛湾,0.0,1.0,0.0,0.0,0.0
放风筝,0.0,1.0,0.0,0.0,0.0
基督教堂,0.0,1.0,0.0,0.0,0.0
神父,0.0,1.0,0.0,0.0,0.0
市委党校,0.0,1.0,0.0,0.0,0.0
扎根,0.0,1.0,0.0,0.0,0.0
全身,0.0,1.0,0.0,0.0,0.0
柳枝,0.0,1.0,0.0,0.0,0.0
黄泥,0.0,1.0,0.0,0.0,0.0
城乡,0.0,1.0,0.0,0.0,0.0
伊能静,0.0,1.0,0.0,0.0,0.0
小道儿,0.0,1.0,0.0,0.0,0.0
观点,0.0,1.0,0.0,0.0,0.0
敬畏,0.0,1.0,0.0,0.0,0.0
士大夫,0.0,1.0,0.0,0.0,0.0
粉饰,0.0,1.0,0.0,0.0,0.0
绍兴城,0.0,1.0,0.0,0.0,0.0
黛瓦,0.0,1.0,0.0,0.0,0.0
初中语文,0.0,1.0,0.0,0.0,0.0
天一阁,0.0,1.0,0.0,0.0,0.0
沧桑,0.0,1.0,0.0,0.0,0.0
县学街,0.0,1.0,0.0,0.0,0.0
真话,0.0,1.0,0.0,0.0,0.0
人影,0.0,1.0,0.0,0.0,0.0
记实,0.0,1.0,0.0,0.0,0.0
需注意,0.0,1.0,0.0,0.0,0.0
榛臻,0.0,1.0,0.0,0.0,0.0
企业,0.0,1.0,0.0,0.0,0.0
小旺,0.0,1.0,0.0,0.0,0.0
仔仔,0.0,2.0,0.0,0.0,0.0
小妞,0.0,1.0,0.0,0.0,0.0
栅道,0.0,1.0,0.0,0.0,0.0
杂草,0.0,2.0,0.0,0.0,0.0
礁石,0.0,1.0,0.0,0.0,0.0
鞋底,0.0,1.0,0.0,0.0,0.0
文学院,0.0,1.0,0.0,0.0,0.0
孔子,0.0,1.0,0.0,0.0,0.0
南师,0.0,1.0,0.0,0.0,0.0
南京师范大学,0.0,1.0,0.0,0.0,0.0
老道,0.0,1.0,0.0,0.0,0.0
小虫,0.0,1.0,0.0,0.0,0.0
正门口,0.0,1.0,0.0,0.0,0.0
几十人,0.0,1.0,0.0,0.0,0.0
上百人,0.0,1.0,0.0,0.0,0.0
冠军,0.0,1.0,0.0,0.0,0.0
聋子,0.0,1.0,0.0,0.0,0.0
杂技表演,0.0,1.0,0.0,0.0,0.0
大都,0.0,2.0,0.0,0.0,0.0
花苞,0.0,1.0,0.0,0.0,0.0
绿叶,0.0,1.0,0.0,0.0,0.0
气场,0.0,1.0,0.0,0.0,0.0
人画,0.0,1.0,0.0,0.0,0.0
西门庆,0.0,1.0,0.0,0.0,0.0
开镜,0.0,1.0,0.0,0.0,0.0
金角,0.0,2.0,0.0,0.0,0.0
大王,0.0,1.0,0.0,0.0,0.0
武松,0.0,2.0,0.0,0.0,0.0
杨贵妃,0.0,3.0,0.0,0.0,0.0
拓海,0.0,2.0,0.0,0.0,0.0
木箱,0.0,1.0,0.0,0.0,0.0
菊花,0.0,1.0,0.0,0.0,0.0
土带,0.0,1.0,0.0,0.0,0.0
医从,0.0,1.0,0.0,0.0,0.0
医时,0.0,1.0,0.0,0.0,0.0
身体素质,0.0,1.0,0.0,0.0,0.0
文时,0.0,1.0,0.0,0.0,0.0
莲花,0.0,2.0,0.0,0.0,0.0
古庙,0.0,2.0,0.0,0.0,0.0
在实践中,0.0,1.0,0.0,0.0,0.0
人行,0.0,1.0,0.0,0.0,0.0
长安,0.0,1.0,0.0,0.0,0.0
一村,0.0,1.0,0.0,0.0,0.0
人创,0.0,1.0,0.0,0.0,0.0
懒虫,0.0,1.0,0.0,0.0,0.0
考場,0.0,1.0,0.0,0.0,0.0
雜草,0.0,1.0,0.0,0.0,0.0
叢生,0.0,1.0,0.0,0.0,0.0
阿彌,0.0,1.0,0.0,0.0,0.0
陀佛,0.0,1.0,0.0,0.0,0.0
一族,0.0,1.0,0.0,0.0,0.0
饭堂,0.0,1.0,0.0,0.0,0.0
凉风,0.0,1.0,0.0,0.0,0.0
行院,0.0,1.0,0.0,0.0,0.0
政委,0.0,1.0,0.0,0.0,0.0
议论,0.0,1.0,0.0,0.0,0.0
沉渣,0.0,1.0,0.0,0.0,0.0
哈气,0.0,1.0,0.0,0.0,0.0
思明区,0.0,1.0,0.0,0.0,0.0
思明,0.0,1.0,0.0,0.0,0.0
南路,0.0,1.0,0.0,0.0,0.0
马后炮,0.0,1.0,0.0,0.0,0.0
猢孙,0.0,1.0,0.0,0.0,0.0
内幕,0.0,1.0,0.0,0.0,0.0
年长,0.0,1.0,0.0,0.0,0.0
舞剑,0.0,1.0,0.0,0.0,0.0
思密达,0.0,1.0,0.0,0.0,0.0
河西,0.0,1.0,0.0,0.0,0.0
孔庆东,0.0,1.0,0.0,0.0,0.0
京报,0.0,1.0,0.0,0.0,0.0
徐来,0.0,1.0,0.0,0.0,0.0
季羡林,0.0,1.0,0.0,0.0,0.0
蒋中正,0.0,1.0,0.0,0.0,0.0
律诗,0.0,1.0,0.0,0.0,0.0
泪水,0.0,1.0,0.0,0.0,0.0
铺路,0.0,1.0,0.0,0.0,0.0
森林,0.0,1.0,0.0,0.0,0.0
芳香,0.0,1.0,0.0,0.0,0.0
满径,0.0,1.0,0.0,0.0,0.0
红灯区,0.0,1.0,0.0,0.0,0.0
窑子,0.0,1.0,0.0,0.0,0.0
驴友,0.0,1.0,0.0,0.0,0.0
山丘,0.0,1.0,0.0,0.0,0.0
登山,0.0,1.0,0.0,0.0,0.0
山梁,0.0,1.0,0.0,0.0,0.0
树枝,0.0,1.0,0.0,0.0,0.0
柿子,0.0,1.0,0.0,0.0,0.0
枝头,0.0,1.0,0.0,0.0,0.0
山楂,0.0,1.0,0.0,0.0,0.0
重阳,0.0,1.0,0.0,0.0,0.0
白云山,0.0,1.0,0.0,0.0,0.0
山头,0.0,1.0,0.0,0.0,0.0
白云,0.0,1.0,0.0,0.0,0.0
松涛,0.0,1.0,0.0,0.0,0.0
生素,0.0,1.0,0.0,0.0,0.0
白白,0.0,1.0,0.0,0.0,0.0
四叔,0.0,1.0,0.0,0.0,0.0
小菜,0.0,3.0,0.0,0.0,0.0
可读性,0.0,1.0,0.0,0.0,0.0
五本,0.0,1.0,0.0,0.0,0.0
评论者,0.0,1.0,0.0,0.0,0.0
文楼,0.0,1.0,0.0,0.0,0.0
田家炳,0.0,1.0,0.0,0.0,0.0
鸳鸯,0.0,1.0,0.0,0.0,0.0
彩虹桥,0.0,1.0,0.0,0.0,0.0
宝地,0.0,1.0,0.0,0.0,0.0
西师街,0.0,1.0,0.0,0.0,0.0
白泺阳,0.0,1.0,0.0,0.0,0.0
心窝,0.0,1.0,0.0,0.0,0.0
法源寺,0.0,1.0,0.0,0.0,0.0
谭嗣同,0.0,1.0,0.0,0.0,0.0
隔间,0.0,1.0,0.0,0.0,0.0
膀子,0.0,1.0,0.0,0.0,0.0
搬东西,0.0,1.0,0.0,0.0,0.0
汗珠,0.0,1.0,0.0,0.0,0.0
幌子,0.0,1.0,0.0,0.0,0.0
静站,0.0,1.0,0.0,0.0,0.0
船只,0.0,1.0,0.0,0.0,0.0
了迅哥,0.0,1.0,0.0,0.0,0.0
花草树木,0.0,1.0,0.0,0.0,0.0
茴香,0.0,1.0,0.0,0.0,0.0
忆一忆,0.0,1.0,0.0,0.0,0.0
书音,0.0,1.0,0.0,0.0,0.0
美哉,0.0,1.0,0.0,0.0,0.0
顺便,0.0,0.0,12.0,0.0,0.0
疏爽,0.0,0.0,1.0,0.0,0.0
幽静,0.0,0.0,7.0,0.0,0.0
愉快,0.0,0.0,5.0,0.0,0.0
沉沉,0.0,0.0,1.0,0.0,0.0
冷僻,0.0,0.0,1.0,0.0,0.0
惶惶,0.0,0.0,1.0,0.0,0.0
恐怖,0.0,0.0,2.0,0.0,0.0
火爆,0.0,0.0,1.0,0.0,0.0
潦草,0.0,0.0,2.0,0.0,0.0
自由,0.0,0.0,12.0,0.0,0.0
浓厚,0.0,0.0,2.0,0.0,0.0
庄严,0.0,0.0,3.0,0.0,0.0
遗憾,0.0,0.0,14.0,0.0,0.0
认真,0.0,0.0,13.0,0.0,0.0
根本,0.0,0.0,4.0,0.0,0.0
淳朴,0.0,0.0,2.0,0.0,0.0
著名,0.0,0.0,30.0,0.0,0.0
抑郁,0.0,0.0,2.0,0.0,0.0
最多,0.0,0.0,1.0,0.0,0.0
拙见,0.0,0.0,1.0,0.0,0.0
幸运,0.0,0.0,7.0,0.0,0.0
快乐,0.0,0.0,26.0,0.0,0.0
尴尬,0.0,0.0,1.0,0.0,0.0
微博,0.0,0.0,82.0,0.0,0.0
痛感,0.0,0.0,1.0,0.0,0.0
激烈,0.0,0.0,2.0,0.0,0.0
具体,0.0,0.0,10.0,0.0,0.0
单纯,0.0,0.0,6.0,0.0,0.0
完美,0.0,0.0,6.0,0.0,0.0
正式,0.0,0.0,26.0,0.0,0.0
直接,0.0,0.0,29.0,0.0,0.0
严谨,0.0,0.0,3.0,0.0,0.0
细致,0.0,0.0,3.0,0.0,0.0
精进,0.0,0.0,1.0,0.0,0.0
骄傲,0.0,0.0,7.0,0.0,0.0
浮躁,0.0,0.0,3.0,0.0,0.0
光滑,0.0,0.0,2.0,0.0,0.0
灵感,0.0,0.0,2.0,0.0,0.0
富足,0.0,0.0,1.0,0.0,0.0
成功,0.0,0.0,8.0,0.0,0.0
有爱,0.0,0.0,1.0,0.0,0.0
厉害,0.0,0.0,10.0,0.0,0.0
重要,0.0,0.0,37.0,0.0,0.0
很小,0.0,0.0,3.0,0.0,0.0
很大,0.0,0.0,11.0,0.0,0.0
清淡,0.0,0.0,5.0,0.0,0.0
苦楚,0.0,0.0,1.0,0.0,0.0
恐惧,0.0,0.0,1.0,0.0,0.0
一般,0.0,0.0,13.0,0.0,0.0
很好,0.0,0.0,8.0,0.0,0.0
顺利,0.0,0.0,10.0,0.0,0.0
很棒,0.0,0.0,4.0,0.0,0.0
突然,0.0,0.0,42.0,0.0,0.0
短暂,0.0,0.0,5.0,0.0,0.0
一晃,0.0,0.0,2.0,0.0,0.0
好好看,0.0,0.0,3.0,0.0,0.0
古朴,0.0,0.0,6.0,0.0,0.0
幸福,0.0,0.0,9.0,0.0,0.0
鲜明,0.0,0.0,7.0,0.0,0.0
不错,0.0,0.0,40.0,0.0,0.0
确实,0.0,0.0,23.0,0.0,0.0
宽好,0.0,0.0,1.0,0.0,0.0
干净,0.0,0.0,5.0,0.0,0.0
整洁,0.0,0.0,2.0,0.0,0.0
美好,0.0,0.0,15.0,0.0,0.0
吃辣,0.0,0.0,1.0,0.0,0.0
有名,0.0,0.0,5.0,0.0,0.0
清楚,0.0,0.0,5.0,0.0,0.0
狭窄,0.0,0.0,6.0,0.0,0.0
不同,0.0,0.0,16.0,0.0,0.0
疯狂,0.0,0.0,9.0,0.0,0.0
凉快,0.0,0.0,1.0,0.0,0.0
漂亮,0.0,0.0,9.0,0.0,0.0
激动,0.0,0.0,2.0,0.0,0.0
不贵,0.0,0.0,2.0,0.0,0.0
精致,0.0,0.0,3.0,0.0,0.0
舒畅,0.0,0.0,3.0,0.0,0.0
正好,0.0,0.0,9.0,0.0,0.0
沉重,0.0,0.0,2.0,0.0,0.0
伟大,0.0,0.0,28.0,0.0,0.0
不愧,0.0,0.0,5.0,0.0,0.0
挺大,0.0,0.0,1.0,0.0,0.0
丰盛,0.0,0.0,2.0,0.0,0.0
连同,0.0,0.0,1.0,0.0,0.0
难吃,0.0,0.0,9.0,0.0,0.0
甜甜,0.0,0.0,1.0,0.0,0.0
脆脆,0.0,0.0,1.0,0.0,0.0
欣欣,0.0,0.0,1.0,0.0,0.0
明亮,0.0,0.0,1.0,0.0,0.0
浓烈,0.0,0.0,2.0,0.0,0.0
特殊,0.0,0.0,6.0,0.0,0.0
浪漫,0.0,0.0,16.0,0.0,0.0
巨热,0.0,0.0,1.0,0.0,0.0
麻烦,0.0,0.0,2.0,0.0,0.0
逍遥,0.0,0.0,2.0,0.0,0.0
聒噪,0.0,0.0,1.0,0.0,0.0
浑浊,0.0,0.0,1.0,0.0,0.0
炎热,0.0,0.0,1.0,0.0,0.0
舒适,0.0,0.0,2.0,0.0,0.0
爽快,0.0,0.0,1.0,0.0,0.0
凄美,0.0,0.0,2.0,0.0,0.0
畅快,0.0,0.0,1.0,0.0,0.0
暗爽,0.0,0.0,1.0,0.0,0.0
太美,0.0,0.0,4.0,0.0,0.0
温柔,0.0,0.0,3.0,0.0,0.0
便宜,0.0,0.0,6.0,0.0,0.0
友好,0.0,0.0,4.0,0.0,0.0
怕人,0.0,0.0,1.0,0.0,0.0
巨多,0.0,0.0,2.0,0.0,0.0
烦躁,0.0,0.0,1.0,0.0,0.0
惊喜,0.0,0.0,7.0,0.0,0.0
粗浅,0.0,0.0,1.0,0.0,0.0
纯粹,0.0,0.0,1.0,0.0,0.0
丰富,0.0,0.0,23.0,0.0,0.0
最老,0.0,0.0,1.0,0.0,0.0
惊艳,0.0,0.0,2.0,0.0,0.0
沉思,0.0,0.0,2.0,0.0,0.0
清冽,0.0,0.0,1.0,0.0,0.0
清新,0.0,0.0,4.0,0.0,0.0
完整,0.0,0.0,6.0,0.0,0.0
一玩,0.0,0.0,1.0,0.0,0.0
挺好吃,0.0,0.0,2.0,0.0,0.0
被单,0.0,0.0,1.0,0.0,0.0
严重,0.0,0.0,5.0,0.0,0.0
真诚,0.0,0.0,3.0,0.0,0.0
甜腻,0.0,0.0,1.0,0.0,0.0
很火,0.0,0.0,3.0,0.0,0.0
方便,0.0,0.0,10.0,0.0,0.0
完全,0.0,0.0,14.0,0.0,0.0
惬意,0.0,0.0,10.0,0.0,0.0
迅儿,0.0,0.0,2.0,0.0,0.0
悲伤,0.0,0.0,4.0,0.0,0.0
厚重,0.0,0.0,4.0,0.0,0.0
微热,0.0,0.0,1.0,0.0,0.0
露楚,0.0,0.0,1.0,0.0,0.0
最大,0.0,0.0,16.0,0.0,0.0
平常,0.0,0.0,2.0,0.0,0.0
有幸,0.0,0.0,4.0,0.0,0.0
犀利,0.0,0.0,4.0,0.0,0.0
极限,0.0,0.0,4.0,0.0,0.0
强忍,0.0,0.0,1.0,0.0,0.0
顽强,0.0,0.0,1.0,0.0,0.0
神奇,0.0,0.0,5.0,0.0,0.0
不好玩,0.0,0.0,3.0,0.0,0.0
肥大,0.0,0.0,1.0,0.0,0.0
圆满,0.0,0.0,1.0,0.0,0.0
焦虑,0.0,0.0,3.0,0.0,0.0
最美,0.0,0.0,5.0,0.0,0.0
勇敢,0.0,0.0,7.0,0.0,0.0
清明,0.0,0.0,9.0,0.0,0.0
浅当,0.0,0.0,1.0,0.0,0.0
很慌,0.0,0.0,1.0,0.0,0.0
宁致,0.0,0.0,1.0,0.0,0.0
无聊,0.0,0.0,3.0,0.0,0.0
不腻,0.0,0.0,1.0,0.0,0.0
奇妙,0.0,0.0,14.0,0.0,0.0
谦虚,0.0,0.0,1.0,0.0,0.0
落寞,0.0,0.0,3.0,0.0,0.0
低俗,0.0,0.0,1.0,0.0,0.0
挺好,0.0,0.0,2.0,0.0,0.0
猥琐,0.0,0.0,1.0,0.0,0.0
舒心,0.0,0.0,2.0,0.0,0.0
呛鼻,0.0,0.0,1.0,0.0,0.0
着急,0.0,0.0,2.0,0.0,0.0
紧张,0.0,0.0,1.0,0.0,0.0
孤独,0.0,0.0,5.0,0.0,0.0
好巧,0.0,0.0,1.0,0.0,0.0
不巧,0.0,0.0,1.0,0.0,0.0
热烈,0.0,0.0,2.0,0.0,0.0
潇洒,0.0,0.0,2.0,0.0,0.0
最爽,0.0,0.0,1.0,0.0,0.0
浅浅,0.0,0.0,1.0,0.0,0.0
强烈,0.0,0.0,6.0,0.0,0.0
显然,0.0,0.0,2.0,0.0,0.0
有限,0.0,0.0,3.0,0.0,0.0
耐心,0.0,0.0,5.0,0.0,0.0
清澈,0.0,0.0,2.0,0.0,0.0
别扭,0.0,0.0,1.0,0.0,0.0
舒服,0.0,0.0,8.0,0.0,0.0
亮微,0.0,0.0,1.0,0.0,0.0
顶贵,0.0,0.0,1.0,0.0,0.0
好烦,0.0,0.0,1.0,0.0,0.0
清洁,0.0,0.0,1.0,0.0,0.0
明净,0.0,0.0,1.0,0.0,0.0
真大,0.0,0.0,1.0,0.0,0.0
最难,0.0,0.0,1.0,0.0,0.0
正面,0.0,0.0,1.0,0.0,0.0
模糊,0.0,0.0,1.0,0.0,0.0
幸好,0.0,0.0,1.0,0.0,0.0
努力,0.0,0.0,14.0,0.0,0.0
很劲,0.0,0.0,2.0,0.0,0.0
幽美,0.0,0.0,1.0,0.0,0.0
极弱,0.0,0.0,1.0,0.0,0.0
冷暖,0.0,0.0,1.0,0.0,0.0
清晰,0.0,0.0,6.0,0.0,0.0
温和,0.0,0.0,3.0,0.0,0.0
平静,0.0,0.0,4.0,0.0,0.0
凄凉,0.0,0.0,3.0,0.0,0.0
灵动,0.0,0.0,2.0,0.0,0.0
温热,0.0,0.0,1.0,0.0,0.0
容易,0.0,0.0,5.0,0.0,0.0
平凡,0.0,0.0,3.0,0.0,0.0
高低,0.0,0.0,1.0,0.0,0.0
可悲,0.0,0.0,1.0,0.0,0.0
鲜活,0.0,0.0,6.0,0.0,0.0
狂热,0.0,0.0,2.0,0.0,0.0
热闹,0.0,0.0,9.0,0.0,0.0
傲慢,0.0,0.0,1.0,0.0,0.0
繁茂,0.0,0.0,2.0,0.0,0.0
深厚,0.0,0.0,5.0,0.0,0.0
明确,0.0,0.0,2.0,0.0,0.0
不懂,0.0,0.0,1.0,0.0,0.0
善良,0.0,0.0,1.0,0.0,0.0
美妙,0.0,0.0,2.0,0.0,0.0
连续,0.0,0.0,1.0,0.0,0.0
很累,0.0,0.0,2.0,0.0,0.0
充实,0.0,0.0,6.0,0.0,0.0
不久,0.0,0.0,4.0,0.0,0.0
繁华,0.0,0.0,1.0,0.0,0.0
充满,0.0,0.0,19.0,0.0,0.0
成熟,0.0,0.0,3.0,0.0,0.0
冷眼,0.0,0.0,1.0,0.0,0.0
微薄,0.0,0.0,3.0,0.0,0.0
很高,0.0,0.0,2.0,0.0,0.0
宽阔,0.0,0.0,10.0,0.0,0.0
平坦,0.0,0.0,5.0,0.0,0.0
亲热,0.0,0.0,1.0,0.0,0.0
