,动词,名词,形容词,成语,四字词语
百馆,0.0,2.0,0.0,0.0,0.0
心路,0.0,2.0,0.0,0.0,0.0
网络媒体,0.0,5.0,0.0,0.0,0.0
采访团,0.0,10.0,0.0,0.0,0.0
屋顶,0.0,1.0,0.0,0.0,0.0
八角形,0.0,1.0,0.0,0.0,0.0
天窗,0.0,2.0,0.0,0.0,0.0
天气,0.0,1.0,0.0,0.0,0.0
床上,0.0,2.0,0.0,0.0,0.0
毯子,0.0,1.0,0.0,0.0,0.0
用油,0.0,2.0,0.0,0.0,0.0
架子床,0.0,1.0,0.0,0.0,0.0
桌子,0.0,2.0,0.0,0.0,0.0
茶几,0.0,1.0,0.0,0.0,0.0
高背椅,0.0,1.0,0.0,0.0,0.0
原物,0.0,1.0,0.0,0.0,0.0
红色政权,0.0,3.0,0.0,0.0,0.0
办公地,0.0,4.0,0.0,0.0,0.0
农委,0.0,3.0,0.0,0.0,0.0
考察报告,0.0,7.0,0.0,0.0,0.0
谢氏,0.0,1.0,0.0,0.0,0.0
慎公祠,0.0,1.0,0.0,0.0,0.0
大江网,0.0,1.0,0.0,0.0,0.0
开机,0.0,5.0,0.0,0.0,0.0
集团,0.0,2.0,0.0,0.0,0.0
出品,0.0,2.0,0.0,0.0,0.0
隆重举行,0.0,1.0,0.0,0.0,0.0
江汉关,0.0,1.0,0.0,0.0,0.0
系列片,0.0,1.0,0.0,0.0,0.0
主讲人,0.0,1.0,0.0,0.0,0.0
馆藏,0.0,3.0,0.0,0.0,0.0
法令,0.0,2.0,0.0,0.0,0.0
公款,0.0,5.0,0.0,0.0,0.0
报社,0.0,1.0,0.0,0.0,0.0
时任,0.0,1.0,0.0,0.0,0.0
何叔衡,0.0,2.0,0.0,0.0,0.0
浪费,0.0,1.0,0.0,0.0,0.0
训令,0.0,2.0,0.0,0.0,0.0
国营企业,0.0,1.0,0.0,0.0,0.0
法规,0.0,5.0,0.0,0.0,0.0
中央苏区,0.0,12.0,0.0,0.0,0.0
童科,0.0,2.0,0.0,0.0,0.0
天安门,0.0,4.0,0.0,0.0,0.0
共产党,0.0,3.0,0.0,0.0,0.0
渔阳,0.0,4.0,0.0,0.0,0.0
德里,0.0,4.0,0.0,0.0,0.0
鲁迅,0.0,2.0,0.0,0.0,0.0
景云里,0.0,2.0,0.0,0.0,0.0
上海大学,0.0,4.0,0.0,0.0,0.0
青云,0.0,2.0,0.0,0.0,0.0
特征,0.0,2.0,0.0,0.0,0.0
东方网,0.0,4.0,0.0,0.0,0.0
刘晓晶,0.0,2.0,0.0,0.0,0.0
文龙,0.0,2.0,0.0,0.0,0.0
浩浩,0.0,1.0,0.0,0.0,0.0
大桥,0.0,1.0,0.0,0.0,0.0
青砖,0.0,3.0,0.0,0.0,0.0
灰瓦,0.0,3.0,0.0,0.0,0.0
石板,0.0,1.0,0.0,0.0,0.0
大树,0.0,1.0,0.0,0.0,0.0
竹影,0.0,1.0,0.0,0.0,0.0
老城区,0.0,1.0,0.0,0.0,0.0
巷陌,0.0,1.0,0.0,0.0,0.0
共和国,0.0,3.0,0.0,0.0,0.0
爱国人士,0.0,1.0,0.0,0.0,0.0
根源,0.0,2.0,0.0,0.0,0.0
豪情,0.0,1.0,0.0,0.0,0.0
市容,0.0,1.0,0.0,0.0,0.0
百景,0.0,1.0,0.0,0.0,0.0
静安寺,0.0,7.0,0.0,0.0,0.0
地区,0.0,9.0,0.0,0.0,0.0
标志性,0.0,1.0,0.0,0.0,0.0
常德路,0.0,1.0,0.0,0.0,0.0
华山路,0.0,1.0,0.0,0.0,0.0
西路,0.0,4.0,0.0,0.0,0.0
北至愚,0.0,1.0,0.0,0.0,0.0
园路,0.0,1.0,0.0,0.0,0.0
点位,0.0,2.0,0.0,0.0,0.0
古老,0.0,2.0,0.0,0.0,0.0
佛寺,0.0,1.0,0.0,0.0,0.0
寺院,0.0,1.0,0.0,0.0,0.0
夜景,0.0,2.0,0.0,0.0,0.0
金碧辉煌,0.0,1.0,0.0,1.0,0.0
印象,0.0,2.0,0.0,0.0,0.0
静雅,0.0,1.0,0.0,0.0,0.0
寓意,0.0,1.0,0.0,0.0,0.0
福游,0.0,1.0,0.0,0.0,0.0
风华,0.0,1.0,0.0,0.0,0.0
红游,0.0,2.0,0.0,0.0,0.0
礼品,0.0,4.0,0.0,0.0,0.0
福利,0.0,1.0,0.0,0.0,0.0
雪山,0.0,2.0,0.0,0.0,0.0
手雷,0.0,2.0,0.0,0.0,0.0
泽东,0.0,3.0,0.0,0.0,0.0
全部,0.0,2.0,0.0,0.0,0.0
堂名,0.0,4.0,0.0,0.0,0.0
镇林,0.0,1.0,0.0,0.0,0.0
前委,0.0,2.0,0.0,0.0,0.0
纵队,0.0,3.0,0.0,0.0,0.0
住宿,0.0,1.0,0.0,0.0,0.0
纲要,0.0,1.0,0.0,0.0,0.0
工农红军,0.0,2.0,0.0,0.0,0.0
林畲乡麦园洞,0.0,1.0,0.0,0.0,0.0
大厝,0.0,1.0,0.0,0.0,0.0
师在林,0.0,1.0,0.0,0.0,0.0
政策,0.0,3.0,0.0,0.0,0.0
水平,0.0,1.0,0.0,0.0,0.0
普通,0.0,3.0,0.0,0.0,0.0
士兵,0.0,2.0,0.0,0.0,0.0
道理,0.0,1.0,0.0,0.0,0.0
前墙,0.0,1.0,0.0,0.0,0.0
落款,0.0,1.0,0.0,0.0,0.0
工人,0.0,5.0,0.0,0.0,0.0
夜学,0.0,1.0,0.0,0.0,0.0
军阀,0.0,1.0,0.0,0.0,0.0
舒曹村,0.0,1.0,0.0,0.0,0.0
仁寿,0.0,1.0,0.0,0.0,0.0
事件,0.0,1.0,0.0,0.0,0.0
宅第,0.0,1.0,0.0,0.0,0.0
喀斯特地貌,0.0,1.0,0.0,0.0,0.0
溶洞,0.0,1.0,0.0,0.0,0.0
面积,0.0,2.0,0.0,0.0,0.0
户主,0.0,1.0,0.0,0.0,0.0
邱寿贞,0.0,1.0,0.0,0.0,0.0
战地,0.0,2.0,0.0,0.0,0.0
收治,0.0,1.0,0.0,0.0,0.0
伤员,0.0,2.0,0.0,0.0,0.0
中伤,0.0,1.0,0.0,0.0,0.0
战斗力,0.0,2.0,0.0,0.0,0.0
内设,0.0,1.0,0.0,0.0,0.0
渡赤水,0.0,1.0,0.0,0.0,0.0
泸定桥,0.0,1.0,0.0,0.0,0.0
智力,0.0,1.0,0.0,0.0,0.0
互动式,0.0,1.0,0.0,0.0,0.0
团队精神,0.0,1.0,0.0,0.0,0.0
雪薯,0.0,1.0,0.0,0.0,0.0
食材,0.0,1.0,0.0,0.0,0.0
忆苦思甜,0.0,1.0,0.0,0.0,0.0
体力,0.0,1.0,0.0,0.0,0.0
舌尖,0.0,1.0,0.0,0.0,0.0
百佳,0.0,1.0,0.0,0.0,0.0
研究会,0.0,2.0,0.0,0.0,0.0
王晓莉,0.0,1.0,0.0,0.0,0.0
父子,0.0,2.0,0.0,0.0,0.0
深情,0.0,1.0,0.0,0.0,0.0
王家坪,0.0,4.0,0.0,0.0,0.0
衣着,0.0,1.0,0.0,0.0,0.0
苏联,0.0,1.0,0.0,0.0,0.0
爸爸,0.0,1.0,0.0,0.0,0.0
汇报,0.0,8.0,0.0,0.0,0.0
莫斯科,0.0,1.0,0.0,0.0,0.0
秘书,0.0,6.0,0.0,0.0,0.0
师哲,0.0,1.0,0.0,0.0,0.0
照张,0.0,1.0,0.0,0.0,0.0
后人,0.0,1.0,0.0,0.0,0.0
文博,0.0,1.0,0.0,0.0,0.0
中共甘肃省委,0.0,1.0,0.0,0.0,0.0
网信,0.0,2.0,0.0,0.0,0.0
陇原,0.0,3.0,0.0,0.0,0.0
高吉村,0.0,1.0,0.0,0.0,0.0
甘及,0.0,1.0,0.0,0.0,0.0
背景,0.0,3.0,0.0,0.0,0.0
多维度,0.0,1.0,0.0,0.0,0.0
今天下午,0.0,4.0,0.0,0.0,1.0
便民,0.0,1.0,0.0,0.0,0.0
世界,0.0,1.0,0.0,0.0,0.0
书香,0.0,1.0,0.0,0.0,0.0
虹口,0.0,1.0,0.0,0.0,0.0
徐汇,0.0,1.0,0.0,0.0,0.0
宝山,0.0,1.0,0.0,0.0,0.0
浦东,0.0,1.0,0.0,0.0,0.0
杨浦,0.0,2.0,0.0,0.0,0.0
个区,0.0,1.0,0.0,0.0,0.0
龙华烈士陵园,0.0,1.0,0.0,0.0,0.0
凝聚力,0.0,1.0,0.0,0.0,0.0
大厦,0.0,1.0,0.0,0.0,0.0
滨江,0.0,1.0,0.0,0.0,0.0
页面,0.0,1.0,0.0,0.0,0.0
镇旺藏村,0.0,1.0,0.0,0.0,0.0
精品工程,0.0,1.0,0.0,0.0,0.0
强力,0.0,1.0,0.0,0.0,0.0
委员会,0.0,16.0,0.0,0.0,0.0
重要文献,0.0,1.0,0.0,0.0,0.0
原貌,0.0,5.0,0.0,0.0,0.0
湖北省,0.0,6.0,0.0,0.0,0.0
检察院,0.0,4.0,0.0,0.0,0.0
全体干警,0.0,4.0,0.0,0.0,0.0
文化街,0.0,4.0,0.0,0.0,0.0
卓越,0.0,5.0,0.0,0.0,0.0
革命史,0.0,4.0,0.0,0.0,0.0
正义网,0.0,2.0,0.0,0.0,0.0
科教,0.0,1.0,0.0,0.0,0.0
小学生,0.0,1.0,0.0,0.0,0.0
入神,0.0,2.0,0.0,0.0,0.0
夏明翰,0.0,1.0,0.0,0.0,0.0
老干部,0.0,1.0,0.0,0.0,0.0
宜昌,0.0,6.0,0.0,0.0,0.0
楚文化,0.0,4.0,0.0,0.0,0.0
魅力,0.0,6.0,0.0,0.0,0.0
渔洋,0.0,2.0,0.0,0.0,0.0
关镇,0.0,2.0,0.0,0.0,0.0
中学,0.0,2.0,0.0,0.0,0.0
辛亥革命,0.0,3.0,0.0,0.0,0.0
唱红,0.0,2.0,0.0,0.0,0.0
歌学,0.0,2.0,0.0,0.0,0.0
历代,0.0,2.0,0.0,0.0,0.0
文人墨客,0.0,2.0,0.0,2.0,0.0
佳作,0.0,2.0,0.0,0.0,0.0
亲身,0.0,2.0,0.0,0.0,0.0
博大精深,0.0,2.0,0.0,2.0,0.0
三峡,0.0,3.0,0.0,0.0,0.0
全媒,0.0,3.0,0.0,0.0,0.0
郑延,0.0,2.0,0.0,0.0,0.0
章承,0.0,2.0,0.0,0.0,0.0
答案,0.0,5.0,0.0,0.0,0.0
书桌上,0.0,2.0,0.0,0.0,0.0
西柏坡,0.0,15.0,0.0,0.0,0.0
北平,0.0,2.0,0.0,0.0,0.0
李自成,0.0,2.0,0.0,0.0,0.0
成绩,0.0,2.0,0.0,0.0,0.0
侠客岛,0.0,2.0,0.0,0.0,0.0
董明珠,0.0,3.0,0.0,0.0,0.0
格力电器,0.0,1.0,0.0,0.0,0.0
董事长,0.0,1.0,0.0,0.0,0.0
总裁,0.0,1.0,0.0,0.0,0.0
热点话题,0.0,1.0,0.0,0.0,0.0
湖北日报,0.0,1.0,0.0,0.0,0.0
蒋介石,0.0,3.0,0.0,0.0,0.0
霍静廉,0.0,1.0,0.0,0.0,0.0
原本,0.0,1.0,0.0,0.0,0.0
斗志,0.0,2.0,0.0,0.0,0.0
山沟,0.0,1.0,0.0,0.0,0.0
军队,0.0,5.0,0.0,0.0,0.0
国军,0.0,1.0,0.0,0.0,0.0
胜仗,0.0,1.0,0.0,0.0,0.0
原木,0.0,1.0,0.0,0.0,0.0
亮相,0.0,4.0,0.0,0.0,0.0
纪念日,0.0,4.0,0.0,0.0,0.0
牌楼,0.0,1.0,0.0,0.0,0.0
长队,0.0,1.0,0.0,0.0,0.0
脉动,0.0,1.0,0.0,0.0,0.0
直播间,0.0,1.0,0.0,0.0,0.0
精彩,0.0,3.0,0.0,0.0,0.0
看点,0.0,1.0,0.0,0.0,0.0
神舟,0.0,1.0,0.0,0.0,0.0
载人,0.0,1.0,0.0,0.0,0.0
飞船,0.0,1.0,0.0,0.0,0.0
返回舱,0.0,1.0,0.0,0.0,0.0
落户,0.0,1.0,0.0,0.0,0.0
故乡,0.0,6.0,0.0,0.0,0.0
梦想,0.0,5.0,0.0,0.0,0.0
北京市教委,0.0,1.0,0.0,0.0,0.0
渡口,0.0,1.0,0.0,0.0,0.0
老师,0.0,3.0,0.0,0.0,0.0
上学,0.0,1.0,0.0,0.0,0.0
厦门,0.0,1.0,0.0,0.0,0.0
六中,0.0,1.0,0.0,0.0,0.0
合唱团,0.0,1.0,0.0,0.0,0.0
小红花,0.0,1.0,0.0,0.0,0.0
阳性,0.0,1.0,0.0,0.0,0.0
病例,0.0,1.0,0.0,0.0,0.0
专家,0.0,7.0,0.0,0.0,0.0
速领,0.0,2.0,0.0,0.0,0.0
主持人,0.0,1.0,0.0,0.0,0.0
骆新,0.0,1.0,0.0,0.0,0.0
全程,0.0,1.0,0.0,0.0,0.0
公交车,0.0,1.0,0.0,0.0,0.0
奖项,0.0,1.0,0.0,0.0,0.0
运量,0.0,1.0,0.0,0.0,0.0
东方明珠,0.0,1.0,0.0,0.0,0.0
贴画,0.0,1.0,0.0,0.0,0.0
车厢,0.0,1.0,0.0,0.0,0.0
标的,0.0,1.0,0.0,0.0,0.0
图文,0.0,3.0,0.0,0.0,0.0
车辆,0.0,1.0,0.0,0.0,0.0
耳畔,0.0,1.0,0.0,0.0,0.0
乘务员,0.0,1.0,0.0,0.0,0.0
江中,0.0,1.0,0.0,0.0,0.0
期校,0.0,1.0,0.0,0.0,0.0
大骨班,0.0,1.0,0.0,0.0,0.0
朴素,0.0,1.0,0.0,0.0,0.0
陈设,0.0,1.0,0.0,0.0,0.0
黄金周,0.0,1.0,0.0,0.0,0.0
人气,0.0,1.0,0.0,0.0,0.0
停车位,0.0,1.0,0.0,0.0,0.0
刘钢,0.0,1.0,0.0,0.0,0.0
张大,0.0,1.0,0.0,0.0,0.0
湘南,0.0,2.0,0.0,0.0,0.0
途经,0.0,5.0,0.0,0.0,0.0
上犹,0.0,2.0,0.0,0.0,0.0
双溪,0.0,2.0,0.0,0.0,0.0
大会,0.0,5.0,0.0,0.0,0.0
业务,0.0,2.0,0.0,0.0,0.0
动态,0.0,3.0,0.0,0.0,0.0
国民党,0.0,7.0,0.0,0.0,0.0
国民党中央,0.0,8.0,0.0,0.0,0.0
执行部,0.0,6.0,0.0,0.0,0.0
委员,0.0,5.0,0.0,0.0,0.0
文书,0.0,2.0,0.0,0.0,0.0
代理,0.0,2.0,0.0,0.0,0.0
组织部,0.0,2.0,0.0,0.0,0.0
右派,0.0,2.0,0.0,0.0,0.0
疗养,0.0,2.0,0.0,0.0,0.0
母亲,0.0,5.0,0.0,0.0,0.0
向振熙,0.0,2.0,0.0,0.0,0.0
砖木结构,0.0,6.0,0.0,0.0,4.0
矩形,0.0,2.0,0.0,0.0,0.0
门洞,0.0,2.0,0.0,0.0,0.0
石质,0.0,2.0,0.0,0.0,0.0
门套,0.0,2.0,0.0,0.0,0.0
大门,0.0,4.0,0.0,0.0,0.0
红砖,0.0,2.0,0.0,0.0,0.0
山花,0.0,2.0,0.0,0.0,0.0
图案,0.0,2.0,0.0,0.0,0.0
上海市人民政府,0.0,2.0,0.0,0.0,0.0
学史,0.0,2.0,0.0,0.0,0.0
专题会议,0.0,4.0,0.0,0.0,0.0
研究室,0.0,4.0,0.0,0.0,0.0
秘书处,0.0,4.0,0.0,0.0,0.0
概念,0.0,2.0,0.0,0.0,0.0
方案,0.0,4.0,0.0,0.0,0.0
区文,0.0,4.0,0.0,0.0,0.0
旅局,0.0,4.0,0.0,0.0,0.0
区委书记,0.0,2.0,0.0,0.0,0.0
于勇,0.0,2.0,0.0,0.0,0.0
职责,0.0,2.0,0.0,0.0,0.0
姜鸣,0.0,3.0,0.0,0.0,0.0
副区长,0.0,2.0,0.0,0.0,0.0
李震,0.0,2.0,0.0,0.0,0.0
百台,0.0,6.0,0.0,0.0,0.0
管理所,0.0,6.0,0.0,0.0,0.0
宁夏,0.0,6.0,0.0,0.0,0.0
快报,0.0,3.0,0.0,0.0,0.0
尚谦,0.0,2.0,0.0,0.0,0.0
新的篇章,0.0,2.0,0.0,0.0,0.0
都府堤,0.0,3.0,0.0,0.0,0.0
聚集地,0.0,3.0,0.0,0.0,0.0
宝藏,0.0,4.0,0.0,0.0,0.0
今天上午,0.0,4.0,0.0,0.0,4.0
点滴,0.0,4.0,0.0,0.0,0.0
联合会,0.0,4.0,0.0,0.0,0.0
合肥,0.0,2.0,0.0,0.0,0.0
四史,0.0,20.0,0.0,0.0,0.0
中央政治局,0.0,2.0,0.0,0.0,0.0
中国社会主义青年团,0.0,2.0,0.0,0.0,0.0
徐明,0.0,2.0,0.0,0.0,0.0
为题,0.0,2.0,0.0,0.0,0.0
开创性,0.0,4.0,0.0,0.0,0.0
誓言,0.0,2.0,0.0,0.0,0.0
遗珍,0.0,2.0,0.0,0.0,0.0
薪火相传,0.0,3.0,0.0,0.0,1.0
哈达铺,0.0,3.0,0.0,0.0,0.0
一串串,0.0,2.0,0.0,0.0,0.0
中央红军,0.0,7.0,0.0,0.0,0.0
故里,0.0,3.0,0.0,0.0,0.0
高安,0.0,1.0,0.0,0.0,0.0
城管,0.0,2.0,0.0,0.0,0.0
课堂,0.0,3.0,0.0,0.0,0.0
城管局,0.0,1.0,0.0,0.0,0.0
心情,0.0,3.0,0.0,0.0,0.0
老前辈,0.0,1.0,0.0,0.0,0.0
上线,0.0,3.0,0.0,0.0,0.0
云游,0.0,2.0,0.0,0.0,0.0
邓小平,0.0,5.0,0.0,0.0,0.0
党的领导,0.0,1.0,0.0,0.0,0.0
前辈,0.0,1.0,0.0,0.0,0.0
性质,0.0,1.0,0.0,0.0,0.0
职能,0.0,1.0,0.0,0.0,0.0
人物,0.0,5.0,0.0,0.0,0.0
宣传机构,0.0,1.0,0.0,0.0,1.0
蒙难,0.0,1.0,0.0,0.0,0.0
现状,0.0,1.0,0.0,0.0,0.0
全景,0.0,2.0,0.0,0.0,0.0
党和国家,0.0,1.0,0.0,0.0,0.0
基因库,0.0,1.0,0.0,0.0,0.0
启迪,0.0,1.0,0.0,0.0,0.0
品质,0.0,1.0,0.0,0.0,0.0
中国史,0.0,5.0,0.0,0.0,0.0
两江,0.0,2.0,0.0,0.0,0.0
歌曲,0.0,2.0,0.0,0.0,0.0
祝福,0.0,4.0,0.0,0.0,0.0
伟大祖国,0.0,2.0,0.0,0.0,0.0
中国日报,0.0,2.0,0.0,0.0,0.0
风光,0.0,3.0,0.0,0.0,0.0
光辉业绩,0.0,1.0,0.0,0.0,0.0
湖南省,0.0,4.0,0.0,0.0,0.0
湘潭,0.0,1.0,0.0,0.0,0.0
韶山市,0.0,1.0,0.0,0.0,0.0
韶山冲,0.0,1.0,0.0,0.0,0.0
原名,0.0,1.0,0.0,0.0,0.0
私塾,0.0,3.0,0.0,0.0,0.0
塑像,0.0,2.0,0.0,0.0,0.0
模型,0.0,1.0,0.0,0.0,0.0
图表,0.0,1.0,0.0,0.0,0.0
油画,0.0,1.0,0.0,0.0,0.0
国画,0.0,1.0,0.0,0.0,0.0
诗经,0.0,1.0,0.0,0.0,0.0
论语,0.0,1.0,0.0,0.0,0.0
贺尔康,0.0,1.0,0.0,0.0,0.0
国民革命军,0.0,1.0,0.0,0.0,0.0
军官学校,0.0,1.0,0.0,0.0,0.0
刘绍云,0.0,1.0,0.0,0.0,0.0
阶级,0.0,3.0,0.0,0.0,0.0
笔记,0.0,3.0,0.0,0.0,0.0
闳中肆外,0.0,1.0,0.0,1.0,1.0
国尔忘家,0.0,1.0,0.0,1.0,1.0
评语,0.0,1.0,0.0,0.0,0.0
氏族谱,0.0,1.0,0.0,0.0,0.0
珍品,0.0,1.0,0.0,0.0,0.0
真理,0.0,1.0,0.0,0.0,0.0
马克思主义者,0.0,1.0,0.0,0.0,0.0
农村,0.0,4.0,0.0,0.0,0.0
抗日民族统一战线,0.0,4.0,0.0,0.0,0.0
解放战争,0.0,4.0,0.0,0.0,0.0
人民共和国,0.0,3.0,0.0,0.0,0.0
文化部,0.0,1.0,0.0,0.0,0.0
省定,0.0,2.0,0.0,0.0,0.0
贫困村,0.0,2.0,0.0,0.0,0.0
典型,0.0,4.0,0.0,0.0,0.0
宁冈,0.0,2.0,0.0,0.0,0.0
军部,0.0,3.0,0.0,0.0,0.0
象山,0.0,2.0,0.0,0.0,0.0
李国锋,0.0,2.0,0.0,0.0,0.0
依山,0.0,3.0,0.0,0.0,0.0
风情,0.0,3.0,0.0,0.0,0.0
宜居,0.0,2.0,0.0,0.0,0.0
宜业,0.0,2.0,0.0,0.0,0.0
危旧房,0.0,2.0,0.0,0.0,0.0
生态旅游,0.0,4.0,0.0,0.0,0.0
导游,0.0,2.0,0.0,0.0,0.0
核心区,0.0,2.0,0.0,0.0,0.0
天芳悦,0.0,2.0,0.0,0.0,0.0
赖坊镇,0.0,2.0,0.0,0.0,0.0
都市,0.0,2.0,0.0,0.0,0.0
专栏,0.0,2.0,0.0,0.0,0.0
民族宗教,0.0,6.0,0.0,0.0,0.0
法制宣传,0.0,4.0,0.0,0.0,0.0
骨干,0.0,10.0,0.0,0.0,0.0
宗教界,0.0,12.0,0.0,0.0,0.0
人才,0.0,6.0,0.0,0.0,0.0
宗教团体,0.0,2.0,0.0,0.0,0.0
首场,0.0,2.0,0.0,0.0,0.0
理论,0.0,7.0,0.0,0.0,0.0
教育科,0.0,2.0,0.0,0.0,0.0
书籍,0.0,2.0,0.0,0.0,0.0
家书,0.0,5.0,0.0,0.0,0.0
情怀,0.0,14.0,0.0,0.0,0.0
学习体会,0.0,2.0,0.0,0.0,0.0
感染力,0.0,2.0,0.0,0.0,0.0
浪漫主义,0.0,4.0,0.0,0.0,0.0
认真学习,0.0,2.0,0.0,0.0,0.0
经济社会,0.0,3.0,0.0,0.0,0.0
我区,0.0,2.0,0.0,0.0,0.0
表率,0.0,4.0,0.0,0.0,0.0
养分,0.0,4.0,0.0,0.0,0.0
思维,0.0,2.0,0.0,0.0,0.0
风采,0.0,4.0,0.0,0.0,0.0
总工会,0.0,24.0,0.0,0.0,0.0
工运,0.0,24.0,0.0,0.0,0.0
五卅运动,0.0,4.0,0.0,0.0,0.0
中华全国总工会,0.0,8.0,0.0,0.0,0.0
本体,0.0,2.0,0.0,0.0,0.0
成都,0.0,2.0,0.0,0.0,0.0
原汁原味,0.0,2.0,0.0,0.0,0.0
格局,0.0,2.0,0.0,0.0,0.0
原门,0.0,2.0,0.0,0.0,0.0
大革命,0.0,7.0,0.0,0.0,0.0
历史风云,0.0,2.0,0.0,0.0,0.0
事变,0.0,3.0,0.0,0.0,0.0
日本,0.0,4.0,0.0,0.0,0.0
侵略者,0.0,2.0,0.0,0.0,0.0
宝山路,0.0,2.0,0.0,0.0,0.0
中兴路,0.0,2.0,0.0,0.0,0.0
北门,0.0,2.0,0.0,0.0,0.0
牌坊,0.0,2.0,0.0,0.0,0.0
广州,0.0,4.0,0.0,0.0,0.0
山东,0.0,2.0,0.0,0.0,0.0
整理,0.0,4.0,0.0,0.0,0.0
广东,0.0,2.0,0.0,0.0,0.0
事业,0.0,5.0,0.0,0.0,0.0
纽带,0.0,2.0,0.0,0.0,0.0
博物,0.0,6.0,0.0,0.0,0.0
人民日报,0.0,5.0,0.0,0.0,1.0
夫人,0.0,4.0,0.0,0.0,0.0
于甲秀,0.0,3.0,0.0,0.0,0.0
话匣子,0.0,2.0,0.0,0.0,0.0
栏目,0.0,2.0,0.0,0.0,0.0
小静,0.0,2.0,0.0,0.0,0.0
全家,0.0,2.0,0.0,0.0,0.0
互融,0.0,2.0,0.0,0.0,0.0
手段,0.0,4.0,0.0,0.0,0.0
党课,0.0,15.0,0.0,0.0,0.0
毛居,0.0,3.0,0.0,0.0,0.0
洛川,0.0,10.0,0.0,0.0,0.0
洛川县,0.0,2.0,0.0,0.0,0.0
冯家村,0.0,2.0,0.0,0.0,0.0
砖窑,0.0,2.0,0.0,0.0,0.0
会议室,0.0,4.0,0.0,0.0,0.0
桌椅,0.0,3.0,0.0,0.0,0.0
张闻天,0.0,10.0,0.0,0.0,0.0
博古,0.0,3.0,0.0,0.0,0.0
政治局,0.0,4.0,0.0,0.0,0.0
形势,0.0,4.0,0.0,0.0,0.0
任务,0.0,8.0,0.0,0.0,0.0
抗日救国,0.0,2.0,0.0,0.0,0.0
纲领,0.0,2.0,0.0,0.0,0.0
抗战时期,0.0,2.0,0.0,0.0,0.0
国共两党,0.0,4.0,0.0,0.0,0.0
国民革命军第八路军,0.0,2.0,0.0,0.0,0.0
中先学,0.0,2.0,0.0,0.0,0.0
学深,0.0,2.0,0.0,0.0,0.0
天目,0.0,2.0,0.0,0.0,0.0
党工委,0.0,4.0,0.0,0.0,0.0
宝贵,0.0,2.0,0.0,0.0,0.0
家人,0.0,3.0,0.0,0.0,0.0
脚印,0.0,2.0,0.0,0.0,0.0
交流会,0.0,3.0,0.0,0.0,0.0
牢记,0.0,15.0,0.0,0.0,0.0
必修课,0.0,2.0,0.0,0.0,0.0
意识,0.0,2.0,0.0,0.0,0.0
社体,0.0,2.0,0.0,0.0,0.0
支部,0.0,2.0,0.0,0.0,0.0
党性修养,0.0,2.0,0.0,0.0,0.0
职工群众,0.0,2.0,0.0,0.0,0.0
紧密团结,0.0,3.0,0.0,0.0,1.0
党组织,0.0,3.0,0.0,0.0,0.0
管理中心,0.0,2.0,0.0,0.0,0.0
气息,0.0,4.0,0.0,0.0,0.0
旧物,0.0,2.0,0.0,0.0,0.0
成就,0.0,5.0,0.0,0.0,0.0
所感,0.0,2.0,0.0,0.0,0.0
全民,0.0,2.0,0.0,0.0,0.0
印迹,0.0,4.0,0.0,0.0,0.0
公共租界,0.0,2.0,0.0,0.0,0.0
慕尔鸣,0.0,2.0,0.0,0.0,0.0
路甲秀,0.0,2.0,0.0,0.0,0.0
住所,0.0,4.0,0.0,0.0,0.0
这幢,0.0,3.0,0.0,0.0,0.0
外表,0.0,2.0,0.0,0.0,0.0
物互融,0.0,2.0,0.0,0.0,0.0
物品,0.0,2.0,0.0,0.0,0.0
重塑,0.0,2.0,0.0,0.0,0.0
流程,0.0,2.0,0.0,0.0,0.0
参观者,0.0,4.0,0.0,0.0,0.0
领悟,0.0,3.0,0.0,0.0,0.0
真义,0.0,2.0,0.0,0.0,0.0
共产党员,0.0,4.0,0.0,0.0,0.0
理想,0.0,6.0,0.0,0.0,0.0
电话,0.0,2.0,0.0,0.0,0.0
贵州,0.0,2.0,0.0,0.0,0.0
味道,0.0,2.0,0.0,0.0,0.0
遵义会议,0.0,4.0,0.0,0.0,0.0
消失,0.0,4.0,0.0,0.0,0.0
糍儿,0.0,2.0,0.0,0.0,0.0
小时候,0.0,2.0,0.0,0.0,0.0
县城,0.0,2.0,0.0,0.0,0.0
国营,0.0,2.0,0.0,0.0,0.0
回民,0.0,2.0,0.0,0.0,0.0
食店,0.0,2.0,0.0,0.0,0.0
杂志,0.0,2.0,0.0,0.0,0.0
子长,0.0,10.0,0.0,0.0,0.0
明珠,0.0,2.0,0.0,0.0,0.0
县级市,0.0,2.0,0.0,0.0,0.0
市是,0.0,2.0,0.0,0.0,0.0
瓦窑堡会议,0.0,8.0,0.0,0.0,0.0
抗日,0.0,7.0,0.0,0.0,0.0
军政大学,0.0,2.0,0.0,0.0,0.0
羊马河,0.0,2.0,0.0,0.0,0.0
钟山,0.0,2.0,0.0,0.0,0.0
石宫寺,0.0,2.0,0.0,0.0,0.0
高柏山,0.0,2.0,0.0,0.0,0.0
龙虎山,0.0,2.0,0.0,0.0,0.0
毛泽东故居,0.0,5.0,0.0,0.0,0.0
门票,0.0,1.0,0.0,0.0,0.0
样子,0.0,1.0,0.0,0.0,0.0
牌匾,0.0,1.0,0.0,0.0,0.0
平湖,0.0,1.0,0.0,0.0,0.0
